4565,151,636,2063,17,4.7
4477,23,69,6630,12,3.1
2975,796,571,4903,17,1.7
482,371,597,8304,16,1.7
1742,74,200,2013,11,4.3
12313,407,429,5147,13,4.7
1764,494,304,11232,7,4.5
8044,738,161,8518,12,2.6
4434,286,35,3697,17,5.1
7421,334,142,5548,13,4.2
6847,283,213,12582,13,4.1
6096,298,254,9685,8,3.5
12244,96,272,5981,9,2.5
5865,990,155,1935,8,1.5
12831,49,283,10092,8,1.5
8565,64,663,10884,9,3.0
561,1063,112,11623,13,2.2
2149,699,178,12695,9,3.8
4446,127,217,12868,14,2.9
5807,1018,405,3801,12,1.6
7217,3,668,7616,10,1.4
9748,30,249,9094,13,4.1
12552,74,404,1788,16,4.2
4444,546,617,13897,10,3.1
11743,874,342,12175,8,3.2
8189,864,586,2206,17,3.1
7655,838,329,13531,9,2.3
6418,323,498,4057,14,2.9
7444,92,368,3250,13,4.4
4219,627,567,8712,14,2.2
8315,271,520,4534,11,1.8
11425,647,23,7588,15,1.9
7262,972,392,4361,13,4.4
11030,849,703,9472,16,1.6
8361,438,677,5817,14,5.3
1372,335,259,11986,13,5.3
9156,61,103,9474,7,4.0
990,1084,385,4257,14,1.8
8485,615,92,5531,9,2.2
12786,175,392,7655,10,1.7
669,672,38,5047,11,4.3
13393,364,263,6209,10,3.8
10956,234,699,5158,12,3.7
7318,593,638,9205,10,2.1
5606,28,600,10165,13,4.4
852,167,730,10610,11,5.6
2789,1010,106,12821,13,1.7
1632,514,521,7072,10,1.3
5881,977,297,5025,12,2.3
5878,819,120,13761,13,2.4
4740,985,647,8757,8,4.6
13764,886,174,10229,15,6.0
9273,781,35,13875,15,3.6
8608,79,356,5040,16,2.5
10386,625,509,7214,8,2.2
10456,430,215,7392,14,4.4
8153,1019,185,4723,10,2.0
2488,246,266,5144,14,3.8
5716,66,399,9856,9,3.3
989,415,222,1524,10,5.5
752,753,704,10363,7,5.6
13635,411,166,1123,16,4.0
7663,437,413,3132,8,4.3
10477,338,499,11638,9,4.6
2441,62,743,6538,14,1.2
7400,246,472,489,16,5.5
8427,343,159,3983,10,2.8
11843,966,641,6631,16,3.8
8802,707,190,6228,8,3.1
8797,487,412,13512,15,5.4
963,863,121,1543,14,3.3
10750,342,576,6788,15,4.0
5109,114,404,12481,9,5.9
2266,929,604,2713,14,4.4
9947,569,243,4054,15,3.8
6541,85,401,6152,10,5.1
7110,404,72,2477,10,3.2
306,688,49,6192,7,5.3
5809,631,82,12502,15,3.7
5846,435,120,6482,7,4.2
3934,612,183,5770,7,1.5
5237,585,69,2401,17,4.5
10267,602,241,1818,13,3.2
10915,765,598,8441,13,1.0
6147,131,383,5754,7,2.1
3483,471,398,12301,7,4.9
4258,576,694,11310,14,3.1
6193,691,499,3846,12,2.6
5690,404,54,10007,12,3.8
8800,552,613,5738,8,2.9
4447,815,494,6231,11,2.9
12061,83,704,7969,8,3.7
4536,459,290,3102,17,1.4
9189,529,84,8108,16,4.2
1194,172,57,8796,14,1.2
1682,34,474,2896,17,2.3
2576,118,205,1283,10,4.2
4726,497,174,12956,8,3.8
1915,524,692,9127,10,1.3
10381,286,372,10772,10,1.7
3895,381,482,8834,13,3.1
12410,588,474,5102,7,2.6
12426,196,732,5905,17,2.1
4471,859,219,13022,11,4.1
12218,960,21,12608,11,2.2
8633,854,331,7387,17,4.6
4023,778,600,1475,17,3.4
10477,163,563,12926,13,4.0
12584,830,434,11527,11,3.0
12124,221,1,13334,11,2.8
9844,483,624,7355,9,2.8
12373,749,207,6279,12,2.7
4915,1090,689,7861,10,5.2
3959,1067,289,11438,13,5.5
3081,1002,252,3829,7,2.6
6876,594,279,3233,9,2.8
13207,145,107,12399,11,3.2
1392,466,396,3919,13,3.6
9636,151,622,4874,12,2.8
10921,344,665,12237,15,5.4
1730,1027,164,398,16,2.4
11729,1023,354,2595,11,4.6
1273,178,674,6795,11,1.8
1137,841,571,3224,8,5.5
11878,867,699,2899,9,1.3
8008,97,379,12928,16,3.4
6806,662,685,1725,10,4.0
13018,907,306,8305,14,3.8
7860,493,38,9414,16,4.2
11454,102,241,12232,10,2.9
9979,571,291,13525,7,5.4
9086,160,156,11598,17,3.4
2941,310,402,11040,13,4.9
9626,346,737,5181,13,2.3
8484,239,548,7269,13,5.2
4297,555,683,3155,12,3.8
122,115,712,7850,7,5.9
785,111,709,4441,9,3.5
3152,95,519,9525,7,5.5
217,126,94,5415,8,2.6
6345,1014,532,859,8,1.8
6915,913,144,4962,17,1.3
9159,493,479,2557,13,4.7
4536,736,186,2447,17,4.2
11515,676,589,1149,14,1.6
6219,154,594,7400,10,4.6
6364,152,573,12943,15,4.8
6786,492,408,4470,9,4.7
3,277,227,5411,15,2.8
8905,186,312,6814,7,1.5
2693,650,711,12208,9,4.7
8691,384,385,262,7,2.5
5876,277,440,9943,14,1.1
12555,74,715,9509,8,3.1
13509,883,432,12407,12,1.8
5232,974,192,10582,15,3.8
5698,370,250,4986,13,3.4
11216,713,235,2444,17,5.1
5976,93,329,1833,16,1.9
5156,141,669,7006,15,2.2
12145,289,222,5116,8,1.2
10154,16,162,968,16,4.3
5737,188,529,4926,16,1.3
7944,1001,501,11747,15,1.7
1687,623,350,4526,12,3.1
1722,737,595,6540,10,3.0
5761,636,149,8414,11,2.8
9885,811,113,6917,14,1.4
10907,141,546,977,7,5.6
6207,137,101,4633,7,5.0
521,550,227,49,13,1.3
3293,872,614,11516,13,1.7
10787,266,721,3694,11,4.5
8331,768,682,6738,11,4.0
5752,160,698,12796,9,4.0
4396,38,725,600,11,2.9
12251,372,268,11977,16,1.1
4749,1090,221,1433,15,4.0
13697,91,121,2568,7,1.3
13437,1059,553,514,17,2.9
7721,757,436,2865,7,1.8
10484,349,368,10142,12,4.9
5368,216,487,13688,12,4.0
2596,743,352,11178,17,3.0
6212,763,508,12320,16,3.2
6753,977,277,6703,15,1.1
4346,971,637,13495,11,5.0
8352,452,323,8289,8,5.1
3522,974,728,10179,9,2.8
2742,891,549,11880,11,2.0
8608,645,585,6388,16,2.3
1464,943,119,10487,15,3.2
1967,327,672,5226,13,1.2
6530,877,619,10235,7,2.9
11334,891,695,11488,12,3.6
11726,601,173,11645,17,4.2
3624,843,392,11626,8,2.0
13839,940,311,5024,9,2.2
44,90,578,11263,15,3.4
4016,990,224,5164,16,5.7
9485,604,32,4054,12,3.5
7756,908,397,768,9,5.9
12848,156,282,5839,14,3.2
10847,341,674,11538,10,3.0
12759,620,524,1283,16,6.0
1416,85,234,4433,15,1.3
13235,1032,618,13067,9,4.0
1588,115,501,1033,12,5.7
2035,988,622,5032,17,2.7
12140,1093,491,13006,17,2.2
7895,79,126,5191,10,5.8
9364,389,269,12334,10,5.7
9725,339,95,784,14,1.5
1666,914,137,9127,14,2.4
7532,946,523,12150,8,4.4
6535,411,455,4058,8,5.4
3118,67,301,3680,16,5.0
6467,187,372,4179,10,4.5
9000,618,559,717,17,5.3
9984,438,99,1379,16,4.5
447,828,145,5860,15,3.9
3980,740,677,5573,8,5.7
5260,453,55,7179,17,1.2
4828,811,201,5145,11,1.6
3781,934,162,4843,13,5.1
1839,730,398,5986,16,4.3
5947,693,712,6140,7,4.4
13676,882,515,5563,17,1.3
9286,788,296,11550,9,2.8
9053,854,194,2834,14,4.4
9690,279,408,13697,11,3.0
6164,31,711,220,15,3.4
6301,602,465,9500,11,2.1
11462,713,59,10689,16,4.7
5742,146,345,8036,8,5.8
1060,301,105,6205,17,4.3
12206,413,10,412,11,3.0
11755,497,408,5636,9,4.3
5474,978,241,14008,15,3.6
687,557,156,13320,8,3.0
435,1082,738,12098,13,4.9
13354,232,326,8792,14,5.3
2001,625,113,3392,10,3.0
9496,500,426,9343,13,5.6
13657,288,661,3827,10,4.9
7633,470,646,151,16,1.4
10256,99,552,9327,11,3.2
11388,970,712,3177,7,4.3
11067,562,169,2418,11,4.6
7532,1024,255,4153,11,3.7
8703,441,98,876,16,5.6
10836,958,157,12781,7,5.5
3203,54,587,7059,7,3.0
4263,813,439,9725,12,5.7
6358,354,701,13644,8,1.9
12272,933,309,1432,8,5.8
5644,160,434,11451,10,3.3
8759,489,403,9113,10,4.8
505,864,345,10475,12,3.2
13602,567,47,1126,12,4.8
9191,561,223,6206,15,3.4
3602,994,101,9386,7,4.7
5458,548,602,4264,13,4.4
7577,889,724,9637,10,3.9
13578,810,709,8537,13,3.9
10878,331,462,3055,7,4.1
3522,703,518,7085,8,3.1
3416,866,621,5130,12,4.9
7576,618,598,9337,14,4.9
13304,858,232,9801,12,5.1
6690,441,124,2943,14,4.3
7829,888,550,9304,13,5.9
3144,699,636,436,10,4.7
288,467,428,6983,17,2.6
8489,485,306,9332,12,3.3
8046,451,669,3615,17,1.8
7099,377,426,2638,7,5.6
3582,361,42,9939,12,4.3
952,968,623,8616,15,3.3
9587,727,587,3198,11,3.2
10320,934,29,7782,8,2.4
8872,1,496,9799,14,3.4
13289,534,578,8418,12,1.6
6219,501,685,5914,13,1.8
9308,558,407,2976,16,3.9
9342,590,505,5272,15,3.1
2864,435,208,1525,14,2.0
7600,842,595,7413,11,4.7
9576,129,449,1420,16,5.4
2707,324,619,736,10,2.9
630,1085,241,82,17,5.7
11611,978,483,4882,10,3.3
10241,299,742,8730,8,1.4
752,543,562,8710,17,4.3
11759,794,744,3602,12,5.7
450,321,314,4096,7,1.0
2270,876,739,3222,12,4.8
5873,224,435,6997,10,1.9
1840,25,699,5209,12,1.9
7012,955,724,8620,9,2.1
9435,194,432,8585,15,5.6
13775,488,621,8322,12,1.3
4305,570,362,7093,8,4.0
5336,1087,361,5339,14,4.8
10722,176,554,7537,15,3.4
1100,743,160,975,16,3.9
567,849,96,6386,13,2.6
5827,15,227,8524,14,4.8
5028,415,579,13220,7,3.4
4999,772,492,1529,11,3.8
8114,893,210,144,15,4.3
4739,494,315,3619,13,3.7
1876,971,360,2051,10,2.8
1358,425,303,108,17,1.3
11053,19,220,1060,15,2.2
10894,254,380,5976,15,2.5
12884,116,273,4484,10,3.5
7404,169,15,12022,17,1.9
4491,730,9,5918,16,4.5
1736,744,627,6998,17,2.7
11413,193,544,3902,9,3.3
12992,553,657,9169,15,2.2
7952,595,82,6359,11,1.4
1843,915,293,9184,15,4.5
11777,445,322,685,17,4.6
6720,244,335,10211,13,5.7
11766,20,689,12447,14,1.3
4205,796,50,13774,17,3.2
11369,550,591,10926,15,5.6
7991,559,149,2973,7,2.8
9207,523,404,9541,12,1.3
3263,354,598,13048,12,1.8
2156,455,604,1787,13,2.4
11191,436,235,5081,16,4.3
11125,938,109,1537,7,3.4
5880,342,20,10425,16,1.4
11043,673,384,6566,8,2.4
5148,773,584,13819,16,2.9
7227,78,74,6208,15,5.7
12446,680,657,10401,11,4.9
4382,223,128,7184,11,5.6
4729,293,249,7393,8,4.3
5344,775,144,5175,9,2.1
11673,879,212,400,17,2.2
9576,290,78,13069,10,2.8
11216,113,283,3223,12,1.6
6010,986,71,7646,14,5.0
1637,702,689,602,11,4.4
7281,677,232,9412,8,1.8
4241,895,380,8182,9,1.4
10602,180,275,11824,16,3.7
2596,937,212,258,11,4.9
7360,180,521,7780,17,2.5
2094,1041,136,7628,12,3.5
4789,511,270,12415,15,1.7
7075,399,59,5633,9,1.0
13608,801,708,12275,15,3.4
5233,159,415,8680,7,5.3
8555,51,648,2440,15,1.1
11080,790,176,3005,11,2.6
11238,603,130,1251,11,4.4
7821,376,120,12813,16,4.9
7407,263,677,7164,13,1.7
7585,772,471,1751,12,1.9
9548,305,421,779,17,5.1
2452,873,290,7462,16,1.2
1944,178,323,11374,7,2.1
6321,224,396,4863,13,4.1
4922,1028,232,5948,11,5.7
9494,730,392,196,12,1.2
3266,1003,300,9498,17,4.4
118,498,548,2935,17,3.4
6869,255,568,2639,7,4.4
9971,212,191,12509,16,3.7
1518,646,686,7055,9,3.3
3112,334,360,9621,9,3.4
3434,768,713,374,7,3.6
7263,127,138,1562,16,1.9
9901,5,41,12924,17,2.1
8928,106,546,8446,13,1.5
1973,868,130,10348,17,5.7
6781,970,712,1077,10,2.4
3962,5,251,6777,14,4.5
3724,671,130,7811,14,3.5
13460,558,112,6828,12,4.4
10883,851,671,9384,10,5.2
4054,629,744,8148,17,3.5
1120,111,394,5559,17,2.1
6882,580,586,2455,17,4.3
2350,297,574,2939,14,4.3
11368,8,189,5242,15,1.8
7828,872,585,13780,13,1.3
6251,245,573,9252,9,4.9
12580,160,337,2269,8,3.7
696,1044,237,13405,8,3.5
13175,996,185,4574,9,3.4
880,1012,462,12683,15,1.1
8942,602,492,5041,17,2.6
3362,401,441,3581,16,1.7
12832,222,505,4280,13,3.7
1438,885,705,5026,16,2.8
6961,343,430,12701,9,4.9
10213,959,594,2539,8,5.5
2082,139,201,6526,11,2.6
419,958,275,6733,15,5.0
11883,654,139,1190,8,1.6
9556,127,234,1564,11,3.0
4558,1053,372,4986,13,1.2
13254,389,571,8450,14,1.4
8640,1067,498,11105,7,3.8
3723,482,721,7022,17,3.5
4714,719,173,6944,11,5.6
5042,911,122,6626,9,1.5
10590,20,629,13388,16,1.9
738,831,449,3827,8,1.7
11484,250,464,3211,11,2.2
979,887,522,8282,10,1.6
12915,487,585,12065,7,1.8
2422,465,462,2655,16,5.2
11029,983,625,2761,12,5.2
3670,1054,634,11744,14,1.0
12978,644,168,8570,14,2.3
2135,488,54,948,14,4.5
5437,280,514,7595,14,3.9
3533,675,153,1338,15,2.8
6240,828,638,10879,7,2.3
11360,103,413,931,16,1.4
2910,729,536,11804,13,3.4
11378,281,713,10102,14,2.5
5989,821,383,13279,13,5.7
1984,280,605,11202,12,3.3
1497,1016,475,895,13,3.3
2588,533,347,4547,7,4.8
5464,195,533,1493,7,1.3
1191,897,687,5832,9,5.0
9013,1061,418,12251,12,4.7
3429,650,561,12333,8,5.3
7060,1093,251,2738,7,4.1
9524,662,729,9668,16,2.6
7931,371,462,5790,7,3.0
9411,382,706,9085,17,2.1
13381,469,622,6089,16,5.5
8727,881,11,11156,15,5.8
8300,864,28,8839,10,4.7
1530,722,315,13758,16,4.9
578,460,468,5249,13,5.2
4289,50,424,2959,15,1.4
207,1046,311,11761,7,3.7
925,329,663,7505,13,1.3
9500,230,305,12969,11,1.4
13475,183,396,1464,17,1.9
9557,328,389,13656,16,2.3
3443,305,741,10796,15,2.5
9598,514,265,2850,10,5.9
9296,1042,317,5452,14,2.5
5227,441,383,9180,7,2.3
12274,904,738,638,16,2.3
638,993,35,13759,7,4.0
11945,868,743,10339,15,5.5
3750,253,215,11686,7,1.0
411,277,660,13034,13,2.7
5324,95,470,1700,12,3.7
8085,372,204,2243,14,4.5
4502,954,741,2666,15,4.6
13340,822,189,13763,17,1.1
8136,67,550,3225,17,4.4
4994,962,714,7883,8,1.9
8708,196,154,12839,9,2.0
6544,928,177,9472,7,1.2
7360,441,295,10368,9,1.6
11545,209,538,10772,15,3.4
9788,457,380,5750,15,5.1
2155,151,658,9868,13,2.0
5515,448,376,5852,11,5.0
11805,927,462,11559,7,3.5
10316,197,692,3067,13,2.3
5916,1094,215,10788,14,1.4
2767,1049,742,598,15,5.9
7674,542,247,10548,16,5.9
13223,313,120,5784,9,5.1
6342,659,195,1236,9,3.4
9051,1055,195,6948,13,5.8
13014,46,66,5467,14,5.5
461,521,637,9847,8,5.7
849,661,591,3799,9,4.5
3421,837,742,6633,8,5.2
6665,49,587,2801,12,3.7
7859,1013,420,4277,10,2.4
7266,258,71,10833,13,4.9
7372,512,572,9139,9,3.1
5433,325,732,5368,13,1.4
11559,565,95,11823,7,6.0
6032,1062,397,7606,14,1.0
1043,412,198,1880,17,5.9
752,392,568,1484,14,2.0
3550,762,708,9577,11,3.6
6505,807,46,3191,9,3.2
7307,710,411,12592,15,5.7
13021,1087,393,8748,15,5.4
13619,709,103,8521,12,3.6
13696,209,349,9329,16,2.7
7375,560,467,3639,7,4.9
8145,223,546,13608,15,1.9
11840,446,533,7167,13,2.5
7598,660,155,7640,7,4.9
6372,712,444,7650,8,3.8
6187,402,165,3528,15,2.6
4415,720,193,12232,11,1.2
7529,614,472,6935,8,4.5
943,368,44,2220,16,4.0
3552,362,514,6282,15,2.8
5405,425,593,1468,15,3.9
10959,795,318,13066,7,5.6
1968,1069,81,8611,15,5.9
11035,178,326,7343,12,1.6
118,961,538,10486,7,1.4
11358,445,643,9498,8,3.0
10103,890,217,5637,13,5.0
6695,904,54,8204,11,5.8
3538,637,357,11302,15,1.1
8870,57,352,12074,13,5.3
7263,712,619,10541,13,5.4
3835,374,254,7186,17,1.3
1772,537,53,11620,12,3.6
9480,931,575,4850,7,1.5
13196,608,635,9992,11,4.6
6292,1070,665,3000,17,5.1
8227,933,168,9086,8,4.3
7667,301,211,8211,14,2.6
2363,848,647,10769,9,4.7
6347,218,60,6609,12,1.3
3722,540,483,9994,10,3.6
8520,921,241,1951,15,3.2
8140,252,562,8760,14,2.4
1561,1097,28,5086,10,5.0
7149,291,443,9380,13,5.8
7458,571,586,11849,7,1.3
8745,964,662,6346,10,1.4
3186,1057,660,11405,9,1.5
10694,83,37,1080,16,4.4
7507,817,148,6145,13,1.5
5063,438,348,399,11,4.3
9314,287,662,5356,12,2.9
6822,826,477,10405,13,5.9
4357,517,341,7190,8,1.7
5420,260,740,6302,12,2.7
13614,492,181,11117,7,1.8
4423,716,736,6476,14,5.8
8493,250,41,8686,7,2.6
8,42,466,6039,7,4.9
6882,357,71,3902,8,2.0
2369,434,326,6187,10,4.4
3337,212,213,7438,10,1.4
8429,937,413,10993,17,4.1
1836,157,420,5010,13,3.7
6145,324,633,8046,8,1.6
5938,212,742,3290,15,4.6
5775,617,642,11994,11,3.1
11754,614,335,13067,15,3.3
1093,397,336,6895,9,5.9
6125,447,536,7281,12,2.7
7369,448,238,13750,8,2.1
8460,874,323,11390,14,1.4
4784,230,567,4216,15,4.5
649,719,565,3069,10,4.9
7972,897,353,13121,11,1.1
10725,777,406,2305,17,3.6
4594,2,410,2435,17,2.2
2658,970,198,7157,9,2.0
6831,414,604,6687,14,5.8
273,1074,197,7252,17,5.4
9075,546,64,9947,17,2.8
2529,731,656,1407,12,3.7
8756,980,438,6565,15,1.1
1560,855,61,4368,8,1.7
6775,1099,703,13395,7,5.2
13414,463,651,5139,8,1.5
9356,356,110,7935,14,5.1
8426,662,503,11185,7,5.0
11526,342,626,13481,9,1.2
9964,384,197,13673,17,4.8
1858,558,147,6456,15,1.2
13248,312,137,13217,9,2.5
2066,443,620,6730,15,2.2
4084,781,152,7188,17,4.5
9551,601,353,8216,14,5.2
13457,757,526,13988,11,1.9
1729,928,108,9754,12,5.1
11884,505,120,11129,12,3.8
7299,390,210,9665,13,1.2
1030,811,324,3521,9,3.9
7194,702,575,3791,12,2.8
9696,941,721,1882,9,5.9
8090,250,459,8345,17,4.0
4335,457,149,6300,14,3.3
1993,267,380,2848,12,5.8
5409,636,386,10651,11,2.1
11934,1053,462,12251,16,2.1
2550,423,387,4096,14,4.0
12362,928,325,5986,9,1.4
12905,141,205,5073,7,2.6
13464,223,58,983,10,2.7
10638,517,737,1505,7,2.4
2442,682,688,1754,12,3.1
12830,413,260,11183,8,5.2
7986,878,321,5496,13,5.1
9032,957,116,665,14,2.9
3959,393,210,2964,9,2.0
11757,474,686,9789,17,5.0
9433,106,7,8646,12,2.2
7884,82,664,4911,14,2.6
1216,839,319,6882,9,5.0
1631,195,26,6057,10,4.3
5130,13,132,3498,7,2.8
12724,531,682,5258,15,1.5
8625,833,93,8291,11,4.7
3876,987,479,4987,15,1.1
5946,385,474,5646,14,5.3
1677,875,448,215,7,1.5
12497,609,341,2303,12,4.2
13499,537,494,3265,7,5.8
711,710,464,10122,10,3.7
11568,427,338,13008,7,4.3
4194,10,701,3218,10,1.1
13497,583,415,9655,12,3.3
6736,275,580,10749,15,1.4
11658,892,86,5784,14,5.9
7600,72,589,11190,12,4.8
1920,498,450,12182,17,1.1
6202,251,136,12875,12,4.0
11988,242,667,12889,8,1.3
7974,403,331,6072,7,4.8
5618,500,6,13056,9,1.3
12343,1075,242,3001,17,3.0
7328,849,62,8705,7,1.7
12477,957,628,12984,10,5.4
10541,664,20,3628,8,1.1
367,762,585,1782,10,4.8
5760,1005,227,935,15,1.3
7233,510,211,5397,11,1.0
12315,701,331,6972,17,5.1
5302,271,298,64,7,5.8
11175,919,316,8805,14,3.7
2602,873,371,8281,15,3.6
3173,802,276,8817,15,3.0
9653,801,230,8264,17,3.5
10832,282,493,8464,7,5.3
11653,407,175,8809,10,4.6
2329,410,123,5601,12,3.8
2970,459,561,3632,16,1.7
11554,107,463,4461,12,5.7
6310,803,115,1692,9,2.2
8961,569,42,1076,10,1.6
2931,512,116,13313,11,1.7
6056,627,565,4975,7,1.4
11784,573,523,11747,13,1.1
11697,955,732,1962,14,2.3
4134,945,548,3866,13,2.7
12644,367,307,13271,17,6.0
11663,702,354,4710,13,3.1
9977,271,20,11489,9,3.1
1248,253,78,1345,15,4.0
5227,683,238,1799,17,1.8
5297,281,583,9114,9,4.2
6455,57,578,23,15,4.2
7173,212,412,1753,12,1.7
3938,1021,118,4633,17,1.1
3285,397,286,9840,16,2.6
7946,1075,615,8811,17,4.6
12552,620,215,10864,15,2.7
4182,965,232,2222,17,5.6
7463,692,302,13211,15,1.5
2756,105,201,6664,16,2.6
6267,999,202,9500,7,3.8
9775,440,419,4503,10,2.2
13196,153,226,9796,10,3.8
2103,934,161,10859,15,5.9
9135,233,19,4018,8,1.6
2045,696,620,6379,14,4.8
1241,911,522,2480,13,3.2
5520,593,595,8631,9,2.8
13232,874,235,971,8,4.4
4244,645,328,11103,7,1.9
2227,125,490,4788,13,1.7
11113,381,703,4704,10,4.5
12656,665,509,6242,7,1.2
12991,257,105,12045,9,2.6
7560,307,581,3776,8,4.2
5638,398,153,727,17,3.5
141,390,41,6376,12,1.8
4226,374,608,13255,7,3.0
9681,365,503,8815,11,5.1
5170,420,254,12775,8,3.7
5796,677,461,6399,8,4.9
45,74,533,7169,9,5.8
9934,886,595,13248,8,4.9
4196,629,121,5095,7,2.0
6757,211,190,8502,10,5.5
10691,754,449,5036,12,4.1
13114,959,393,10655,8,3.4
11602,982,464,10418,9,4.3
12320,462,390,1703,10,2.0
10896,299,748,2401,16,4.1
10255,421,694,1232,7,3.3
2044,958,639,6900,14,5.4
3728,421,265,1812,7,2.4
8455,1080,233,4805,15,4.8
12239,268,560,12146,9,1.2
2576,481,445,7070,9,4.3
13154,104,41,11670,11,6.0
5491,267,25,8052,12,2.8
8161,262,460,9395,13,1.8
9012,251,525,8522,14,4.8
9655,185,462,6862,11,1.4
1084,521,165,2747,10,5.5
8126,542,72,3076,14,5.6
5180,423,253,5470,16,4.3
8603,893,247,6670,12,2.2
2788,1076,468,4463,14,3.4
6720,426,210,5812,17,4.0
11986,917,610,3654,16,4.2
3505,47,472,3262,8,3.0
4746,435,299,11275,17,2.4
6559,376,486,10306,14,1.0
2457,770,721,13542,12,5.3
1690,1063,214,3502,7,1.3
5325,804,466,1879,15,1.6
2695,427,420,12841,14,1.4
10584,549,602,8846,8,2.3
5670,249,510,12418,8,1.4
11737,981,583,10470,15,5.0
10932,519,528,9573,8,3.3
5215,558,428,7137,17,5.2
5391,726,450,6394,11,5.2
3181,675,327,9952,17,2.4
10910,240,216,7745,9,5.0
5345,396,346,13189,16,4.4
160,610,224,460,14,1.6
5151,326,123,8030,12,5.7
4058,683,303,159,9,5.2
134,196,457,5531,10,2.2
1113,310,400,10459,14,5.0
7703,537,359,5709,14,3.0
7479,732,348,3209,16,1.3
5779,135,281,9052,8,1.7
4894,639,159,9864,13,4.5
7541,1100,220,7936,17,5.4
3705,134,193,9605,10,1.5
5936,322,17,357,10,3.3
8341,738,364,9062,11,3.5
7372,1042,583,5210,14,3.1
3696,207,19,6424,7,3.3
7506,539,514,2148,13,1.3
5105,1063,410,6932,11,3.9
3134,1006,328,6073,9,5.1
10285,813,254,5929,8,4.0
7494,189,700,4343,8,1.6
10596,469,307,12302,14,5.0
557,790,387,6877,17,2.7
6644,254,686,5197,14,4.6
10032,895,273,8066,15,3.2
2956,384,520,9793,12,2.5
9515,174,28,4525,17,5.4
5577,92,589,8544,8,2.2
1293,875,10,10871,17,3.7
4758,921,439,6657,9,3.0
5893,606,35,9566,9,2.8
12049,520,285,9247,7,3.7
12396,1029,452,6732,10,5.5
4869,401,328,3947,9,2.1
4794,846,344,10209,8,1.5
6518,837,672,5648,13,1.1
9377,1097,588,7844,10,1.9
2468,347,79,4353,15,3.3
2254,1035,223,6270,9,3.7
8962,341,136,1787,11,2.9
5230,18,565,1155,12,4.7
3625,1016,75,2644,15,2.0
12635,462,53,4326,7,4.7
9819,175,114,1385,10,5.2
13872,343,487,11314,10,5.2
4545,689,538,13507,9,4.8
569,636,45,11633,16,4.8
12291,949,613,6235,14,4.5
7726,324,194,7523,15,2.4
10520,804,499,11634,13,5.5
3225,625,31,12986,12,1.8
6181,628,284,3070,12,3.4
963,847,141,5999,8,3.7
11249,140,112,6179,12,2.2
7204,411,626,5344,11,1.1
5434,101,273,8001,10,2.6
8966,197,668,11876,16,1.2
4606,687,20,10300,14,2.9
6642,266,602,7264,8,4.7
1974,403,451,4797,17,5.5
7155,671,191,845,17,1.8
55,510,89,13629,11,1.9
10488,815,204,1370,11,4.0
12997,1028,441,6515,7,1.5
770,877,291,4038,10,1.4
8677,171,607,4378,8,2.8
897,19,528,4533,17,4.0
7557,512,677,6129,13,2.2
1535,472,641,4503,14,4.9
233,727,577,2235,13,5.8
