11567,244,3008,499,18.8
7056,416,6638,880,74.0
13478,396,4752,541,23.0
10472,438,93,741,40.2
2053,67,780,894,35.3
10145,124,3151,666,82.0
6638,620,696,894,7.1
2493,407,2001,68,11.3
10550,747,4544,581,91.3
4303,225,11128,766,81.7
9854,89,10077,377,27.1
6405,610,8042,1075,14.2
9459,208,12355,610,54.2
6699,250,8271,1035,47.2
2414,418,4444,361,40.8
9010,517,6549,1004,56.2
12140,595,1222,277,29.5
9337,466,11381,124,50.1
5473,119,12355,967,37.2
9206,730,9004,664,22.7
3719,208,5094,314,63.7
8759,694,9511,169,70.9
421,91,6225,803,8.4
399,58,5508,674,56.4
12038,687,1699,339,34.7
1005,66,639,334,12.0
4860,489,4282,508,43.6
699,199,7267,974,18.3
11683,619,7902,57,79.3
2796,580,2842,591,89.0
11569,605,9418,427,98.6
1215,486,411,194,52.2
2371,61,1021,73,15.1
792,315,11917,1012,22.0
4650,341,6724,875,87.6
13478,397,7520,120,49.6
1679,368,11303,702,34.1
6526,710,8362,289,55.3
12969,427,10362,829,85.5
3686,634,7569,879,32.8
10628,510,3590,692,76.1
3967,544,9365,407,14.1
13291,277,9174,552,69.4
1327,519,5703,1062,91.7
4721,173,8956,610,3.0
2976,361,4376,671,4.7
9255,499,3813,227,58.8
6200,534,5058,360,14.9
5217,98,9612,634,37.7
10009,150,8231,48,83.4
3401,195,11109,1055,36.5
2665,659,2382,436,39.3
9421,325,13867,1086,28.4
3122,701,10780,792,60.0
1759,307,4516,380,65.9
4682,226,8140,748,69.0
8617,687,10478,842,1.6
4173,105,2381,1060,92.1
1617,465,7643,1042,37.1
13217,682,8885,63,25.1
1831,258,4404,961,95.3
242,297,1547,1038,47.4
8261,747,11309,40,98.3
87,401,6999,351,97.8
12231,438,11681,148,63.8
4433,599,13389,635,63.3
1995,276,2690,782,85.5
3255,684,258,963,11.5
4185,4,13545,280,89.6
9577,287,11777,345,41.5
10927,465,7001,263,56.3
13115,292,2900,771,93.7
5028,164,1491,57,27.1
4735,452,12810,594,91.0
9854,240,5012,682,87.0
3791,447,7999,950,35.5
12086,442,211,617,97.7
6609,637,6378,465,39.8
8706,669,2964,658,40.7
1434,390,716,625,74.5
4976,457,5123,163,49.5
6606,505,5647,499,11.4
5338,485,11666,711,97.6
3435,39,10277,537,61.9
2042,299,8007,547,88.9
9649,273,1524,1007,83.8
8212,529,7911,330,71.0
9449,117,6837,1043,63.3
2399,603,5116,414,43.3
1867,208,6060,243,72.1
8471,515,2120,232,30.0
1861,50,4737,605,17.9
11517,403,8654,18,21.7
5538,110,12888,517,82.9
8197,701,9883,209,76.6
4799,155,9408,134,34.6
1691,285,5469,305,87.1
8932,543,7051,70,6.5
1261,608,9589,924,33.2
11195,352,11252,425,81.2
6341,732,8354,613,35.2
4892,121,2246,99,34.7
9870,348,9831,790,72.5
2253,291,4856,705,19.0
5656,665,5822,698,73.9
1209,99,9435,1100,87.9
12428,217,12803,284,70.1
10382,423,1784,290,64.2
12468,601,13176,548,62.8
9063,236,3812,408,12.5
3440,351,1075,1061,94.1
3236,69,8168,942,61.6
4763,305,13726,14,20.1
6204,5,9519,342,35.9
9538,498,9085,11,11.9
3861,716,310,1044,89.8
7270,133,201,1004,3.5
13201,369,5789,63,4.3
8927,482,5277,763,43.5
520,438,11128,870,30.0
4337,449,10683,805,41.7
3845,592,4825,703,73.1
2510,47,10065,341,59.7
3653,631,5969,935,88.5
3553,609,11113,713,22.8
4769,427,753,427,96.4
6765,423,11338,9,51.0
12915,421,11640,1008,48.3
11942,307,12378,757,73.9
11840,576,7840,74,78.9
13791,238,5345,749,28.7
12928,254,2755,959,82.0
3247,735,9205,608,68.2
12108,92,5235,963,92.5
7533,43,6057,1001,24.8
10797,414,13488,394,12.0
8326,67,5823,822,73.1
348,160,12604,856,24.2
12917,603,4828,841,47.3
5143,245,2471,67,61.7
580,636,12029,792,37.5
9038,638,8656,755,50.8
1213,368,1807,338,46.1
8610,287,3575,1075,4.3
1933,536,10557,804,90.2
5029,53,8580,591,80.7
7978,212,1878,814,62.9
989,161,1731,755,70.3
4398,689,968,920,99.5
7367,161,13328,839,54.1
9616,700,7820,650,89.9
4439,424,7359,543,65.0
2094,334,3783,863,69.0
13335,48,13410,670,87.8
13830,39,3724,751,89.1
1582,161,5145,107,61.6
7713,241,12111,687,86.1
5357,671,7579,895,96.6
10134,6,12130,723,57.2
7247,137,1646,1040,84.3
8340,278,9730,990,67.2
13333,704,9446,835,9.2
8207,295,4085,84,82.3
2280,390,13686,239,26.2
5993,407,7463,200,52.1
3179,611,7531,576,33.7
2882,370,1225,837,53.0
13795,291,881,249,99.1
8521,448,11077,619,41.1
7830,192,9027,1035,91.5
8044,48,8600,1054,95.2
10010,275,3869,682,43.6
5640,651,7370,416,87.7
6260,70,2771,380,23.6
544,556,9258,615,35.9
4102,521,6608,693,22.6
11236,289,6084,638,13.4
1806,248,13234,846,71.8
1675,726,8766,753,4.6
2277,338,8586,658,67.8
13507,622,9201,285,39.5
12892,501,13155,545,94.3
4359,389,12274,345,75.8
13102,415,3931,229,90.4
7632,415,6661,130,79.7
9079,38,13237,616,83.2
11553,13,8265,1073,22.1
11615,340,8436,5,19.5
9749,371,56,968,6.6
1955,247,4283,571,55.3
12306,418,8438,631,45.0
10040,299,5946,176,33.4
6781,528,4509,898,63.0
8608,52,10891,836,85.0
6176,576,6828,1092,17.5
2278,323,12315,51,36.5
11034,572,187,877,78.8
7909,436,11613,15,98.0
13776,508,5005,311,39.8
1664,1,3502,769,86.3
9811,296,10010,66,35.6
10470,747,5274,1046,95.4
4383,321,4663,924,82.0
10327,70,7819,1033,74.3
3890,359,7612,63,53.7
4864,688,2606,410,87.4
10558,102,11788,424,76.5
4097,242,308,310,51.8
2595,711,2940,650,6.3
5135,455,10051,910,79.7
7262,101,10897,71,9.5
6132,540,692,632,11.6
13412,646,9421,334,62.2
4240,287,5107,346,22.3
10641,444,9803,71,98.2
820,564,2299,867,11.5
6259,403,1485,989,83.9
13078,73,1124,637,86.3
2841,236,3002,1092,91.9
10028,527,8365,789,15.2
6341,685,12917,908,6.3
1406,646,7877,438,59.1
3479,125,6632,474,88.4
8725,486,11803,288,54.3
13878,570,5436,502,57.5
13291,209,12211,883,69.5
7791,586,12622,763,77.5
2627,24,10235,962,84.6
8949,429,6024,633,44.8
8725,118,3911,808,38.0
3146,627,8327,1069,19.0
2725,27,10853,46,53.9
3249,706,6337,1053,26.1
10694,142,3384,451,95.1
4634,377,9731,911,95.3
11495,391,6580,771,15.7
3257,227,7584,593,91.9
11973,611,3677,813,64.6
12383,454,9173,264,48.9
7754,240,2896,219,13.3
6541,210,3158,974,89.7
3385,741,6921,311,3.3
7363,209,7663,432,5.3
12442,212,5241,693,88.0
11465,253,8010,431,20.4
8831,462,236,781,81.0
4352,410,6155,154,89.2
13455,343,503,935,67.9
863,495,10213,291,95.5
11176,274,13807,115,35.6
8309,590,9516,631,19.3
1725,392,10771,280,74.8
7022,509,6,949,99.9
1251,590,6208,575,29.0
9320,17,9817,480,80.0
7295,629,2239,692,30.5
7894,671,11012,225,17.8
7377,46,7407,754,65.4
7013,697,9234,415,6.8
5693,452,5317,556,61.0
2012,364,13505,25,45.6
10460,357,5220,894,79.8
6382,429,4490,467,27.1
7307,48,2368,229,71.0
7444,130,7344,960,91.8
3399,276,12995,907,25.7
9310,414,948,811,34.4
10376,652,8664,831,70.6
7987,663,3744,725,68.8
7537,656,10836,605,40.4
13567,286,10542,322,79.5
10986,166,1831,363,61.4
13791,333,1642,950,15.9
4637,223,13877,400,30.9
9658,67,13575,680,15.5
2221,357,11119,23,55.8
375,573,5107,826,92.9
6435,414,10902,921,5.6
10231,452,12108,461,34.9
4277,722,7257,937,83.6
6587,205,11929,983,26.8
9627,202,8533,744,38.6
5940,156,502,570,76.3
5566,1,1045,939,76.9
10214,245,1301,1002,13.7
11053,521,7144,743,96.7
10241,479,13511,178,51.2
815,273,1433,135,91.4
2290,471,1198,735,11.2
3990,273,14008,394,28.1
6947,316,9746,815,67.1
6725,307,5920,992,93.1
3779,704,600,429,50.7
11035,389,3820,76,44.6
9969,607,11167,75,9.5
10527,582,12472,180,20.6
4828,368,13464,610,27.3
8062,643,9016,790,26.5
6136,318,64,977,85.8
9159,34,3827,929,53.8
8237,530,3290,206,94.5
3420,335,3619,352,88.0
10643,690,8406,580,28.3
10704,625,8618,260,90.5
1727,628,4916,519,57.0
13825,406,3448,436,20.0
6826,377,4637,530,98.3
9925,130,789,455,75.1
12549,557,1853,142,86.5
2216,340,2695,632,27.7
4943,480,6541,861,68.2
8244,462,5995,539,48.7
6503,206,13584,6,68.6
930,178,5234,832,95.0
4350,259,12875,740,56.0
4521,667,415,1099,35.0
5013,274,12276,960,17.0
9430,431,5526,466,97.0
5046,239,7570,563,89.5
767,548,12566,551,7.9
898,244,8759,255,65.7
4581,11,2716,161,18.3
6056,347,2452,917,15.9
10243,170,2017,158,84.1
10663,345,3824,226,95.7
9667,118,13664,398,94.6
12885,494,5984,424,2.1
8777,342,5637,778,14.8
6057,228,73,602,32.7
8751,548,12334,315,73.5
12050,599,5414,238,41.5
10177,231,3972,1069,76.9
3810,691,6332,106,3.8
7832,701,11322,541,95.7
256,27,9425,531,81.2
10911,323,5117,56,71.8
8108,64,11483,242,21.2
7306,253,11126,799,23.9
5731,703,6153,1059,98.4
11838,672,4045,1098,20.7
11745,484,507,374,43.0
4503,624,13079,890,35.0
5651,487,5207,70,99.3
9931,422,5861,362,40.1
9556,502,9724,483,72.0
169,732,7710,1093,80.3
7279,733,8770,974,69.5
2741,712,3731,273,53.5
8467,433,4341,383,37.3
12260,528,13413,403,22.2
13141,237,10962,822,68.2
970,150,225,211,62.9
428,163,708,588,70.6
10801,550,1555,42,41.6
10016,345,9797,893,45.9
9288,721,7957,676,39.4
7962,725,12343,347,34.4
11558,567,10512,572,7.7
11892,644,10873,353,79.4
8083,291,5912,713,69.9
7077,527,10513,1018,51.6
6985,736,2019,361,7.1
13125,532,13015,1082,15.4
2739,707,4612,333,96.0
12199,311,1982,921,84.8
11689,491,9280,915,7.5
13076,204,8096,403,88.6
4207,672,9035,1066,41.3
5323,289,57,430,72.4
1586,317,12147,590,27.0
6146,197,3551,431,16.8
8102,552,4095,483,23.8
13681,307,183,880,23.3
7141,519,10116,679,38.6
12821,667,8185,1031,93.1
4696,334,2062,121,50.9
8356,301,11394,194,25.0
2666,517,9890,760,93.9
12232,348,13188,817,7.4
9688,503,9509,898,20.5
6563,744,5464,771,85.0
6843,623,13366,289,98.6
2126,118,8031,174,46.9
6035,386,870,70,27.5
10751,191,12725,972,7.5
6205,144,8741,516,41.4
13530,286,5004,695,8.9
13705,401,12302,191,25.0
7303,167,11735,954,40.4
12170,3,12645,532,90.1
1092,190,5757,594,83.0
3175,553,10210,375,50.8
6380,241,12480,142,44.6
8931,306,6958,503,85.1
12375,92,7774,214,46.4
2617,148,3436,532,20.6
11429,374,5165,868,1.0
2007,151,9897,9,12.7
8060,43,3147,904,58.7
6287,617,6221,241,46.4
2366,71,11183,87,99.5
11203,617,5254,801,72.2
1193,558,1748,629,55.3
3424,227,2654,394,77.1
8910,69,4998,601,84.5
1985,698,10623,994,48.8
8145,301,12293,70,13.5
12159,665,7612,179,61.2
9047,81,6170,249,93.6
6369,111,11314,571,24.3
984,232,9308,769,9.8
12296,744,5182,735,24.9
7491,504,8880,558,69.0
6738,134,4202,562,20.1
7507,397,10595,721,94.8
3710,212,2772,423,83.7
10601,305,13458,534,73.3
688,641,3063,540,35.3
1963,740,11077,991,80.5
7921,408,2491,673,77.0
5216,662,3300,318,95.4
7198,709,13663,856,22.5
13767,178,9980,141,2.8
12894,455,4362,1068,54.7
6980,669,5160,375,89.7
9033,384,10096,971,95.9
10508,462,9192,809,38.6
6962,697,10466,373,81.3
10435,215,1872,579,94.1
9656,290,1217,1040,67.4
450,214,5074,753,82.8
5702,111,2455,952,53.5
5549,437,2667,27,42.2
5409,731,293,607,21.4
4741,361,1499,633,47.0
7140,602,5548,529,78.8
5138,355,12864,482,47.8
12263,160,6861,405,86.7
5987,624,4002,1032,76.2
337,609,4772,26,62.5
3160,633,871,1081,13.6
13534,722,8929,103,81.5
4194,101,3285,173,51.3
9601,503,6996,705,100.0
12937,367,6255,460,40.5
13703,335,4549,411,46.6
2686,505,12443,560,43.8
2536,614,2366,607,50.4
13288,210,447,1032,61.8
12007,578,1400,9,17.6
8875,527,12747,20,79.5
455,107,7248,501,7.3
10150,243,12725,509,27.5
3282,224,4939,765,63.1
4714,1,11358,654,48.6
13604,604,5545,802,46.0
10863,326,13751,540,69.0
6278,427,10620,127,63.2
8909,398,13749,728,45.6
581,39,7061,38,85.5
6335,585,11679,941,83.7
3752,56,7258,684,16.7
9536,303,12070,599,92.2
10784,581,6064,290,4.8
3980,645,8872,950,74.8
10313,453,1002,270,49.8
12498,392,5095,930,85.9
4683,461,11749,587,14.9
3238,392,5169,806,77.7
7046,91,11916,568,47.3
2393,734,2448,406,5.1
6831,148,1606,580,52.3
11321,333,5528,459,92.1
12492,735,6534,735,17.6
2608,604,9584,1038,41.4
2646,216,5103,729,62.1
7117,744,1444,679,98.6
6983,599,11910,1064,34.1
12439,207,9522,955,65.1
3302,715,6065,45,27.7
2696,627,1829,117,83.0
11220,203,2554,153,48.8
12118,113,4935,965,41.4
278,710,8931,1069,95.2
585,204,9057,194,19.9
4944,667,807,31,97.9
6735,525,4615,1082,52.0
7913,369,3885,292,47.1
4031,393,1984,536,98.7
1620,600,10384,1061,4.0
12938,497,10093,677,36.8
4328,703,6096,41,13.0
11165,106,125,715,7.9
11701,585,10351,21,80.0
11567,460,2898,675,98.9
3778,609,9412,213,30.3
5735,246,6428,1064,49.2
12062,155,12885,355,25.1
5179,325,2029,751,14.5
3940,539,1407,970,83.6
2907,320,28,548,39.6
6030,265,2921,35,6.8
5182,638,1270,1079,15.9
5682,725,8265,2,75.5
5830,328,4930,124,85.1
2205,555,10329,356,26.2
2770,165,9651,243,24.3
12939,5,7557,561,56.9
7083,557,8047,23,33.0
10612,532,2719,826,34.6
3435,284,13640,1027,59.1
2720,159,6183,789,67.9
793,530,11633,352,66.2
432,97,2067,497,80.2
4637,528,9086,289,39.9
9165,83,11422,308,51.9
7725,539,4608,1029,96.1
7511,82,8531,914,58.4
6334,2,2249,1038,17.7
13835,311,12618,681,58.9
8202,598,8345,810,48.4
6412,723,10331,799,36.8
13267,715,5212,567,66.5
8809,600,8929,636,77.6
1537,667,6149,1025,6.4
9243,75,8488,112,36.1
5056,679,8018,767,88.2
10040,256,12892,69,28.1
1534,594,5111,305,96.7
11966,637,770,94,20.2
10780,256,6849,492,81.8
1428,616,2037,1073,35.8
12618,182,10980,222,21.7
10219,308,11310,274,35.1
9064,385,11949,144,38.5
12936,735,1458,182,63.1
11242,402,6799,746,74.9
561,303,3925,278,57.8
12803,680,8253,1079,83.5
13235,369,4484,297,40.8
6502,448,2671,689,11.7
716,466,6377,424,66.0
4457,737,10799,699,72.2
9924,396,3236,53,9.9
11698,708,10286,206,62.0
6113,132,1179,955,12.9
5743,353,10582,295,50.3
11266,565,2551,296,88.7
8092,142,5359,309,10.4
6361,517,9494,945,46.0
8034,423,4717,177,4.8
9453,512,8377,510,47.9
6469,413,12914,149,52.6
1268,515,5339,412,38.9
1664,326,10567,365,85.2
11032,210,9484,536,1.5
10019,574,5246,598,86.5
7698,487,4890,672,92.6
10538,528,10445,901,40.4
9855,298,3668,957,93.0
13810,650,9001,312,49.5
12223,452,2255,1045,26.9
7641,325,9274,707,57.3
7143,658,7549,161,4.3
10038,106,4069,813,19.1
12181,123,5540,651,15.8
2405,469,9356,788,52.1
8297,675,577,984,24.0
10441,411,12628,456,80.8
11874,434,2140,354,93.8
12215,398,13987,113,40.2
1939,555,8697,650,72.1
8440,114,14011,545,72.3
7926,503,12518,987,57.8
4615,369,3307,759,33.0
4441,437,7761,377,10.0
11817,678,1577,78,26.2
10713,582,13637,168,94.6
11296,303,12695,431,72.0
8690,408,915,873,16.3
9367,578,9977,742,91.9
8106,340,9254,366,7.5
7638,265,1583,760,84.4
7708,388,4982,816,89.7
12069,87,11985,485,43.3
12895,684,7893,810,40.5
7167,719,3345,96,25.4
7848,414,10298,1038,80.6
9757,624,6956,542,15.8
3006,737,12766,501,50.6
6232,718,9979,1082,12.3
10003,542,13920,971,79.4
8075,91,218,840,89.5
893,17,3084,48,97.7
2596,295,11569,596,38.7
3216,19,4549,835,31.1
4126,201,11894,226,78.1
12021,581,2212,906,68.0
8947,404,1303,824,44.7
6651,575,10110,412,41.1
13814,240,10370,896,18.7
3213,341,7311,1085,14.9
13442,225,10473,162,16.5
10195,437,4038,180,14.8
9298,166,646,816,98.8
10782,605,917,614,8.1
9281,401,13609,891,86.4
811,426,13163,106,92.0
7096,144,10991,489,38.0
2274,345,12399,670,63.2
2054,225,7911,39,90.4
9441,386,2085,895,80.7
56,401,2983,358,45.2
192,55,4465,745,63.1
4862,192,3798,866,67.6
6941,2,10489,976,58.0
7712,52,6986,600,42.6
9112,397,7739,974,40.4
13597,405,1153,798,49.5
2925,181,171,80,11.8
8854,485,428,585,21.7
11518,484,1954,891,25.6
10430,78,8897,686,57.9
9931,253,2437,14,66.6
2402,721,5505,222,83.1
13239,286,13861,196,13.3
12597,699,10972,34,82.6
9054,155,10635,323,64.6
5031,281,10046,265,24.1
5403,290,9431,827,98.1
11142,629,1473,421,15.5
11729,488,3549,721,28.1
959,666,13630,645,93.4
7937,71,1381,262,78.4
6857,153,6073,40,29.3
2529,714,5727,1086,19.6
2331,585,13969,634,66.5
5077,346,9761,113,64.1
4009,242,6589,792,12.9
1039,430,7927,627,78.4
7595,431,3579,602,32.2
11077,395,2512,298,79.2
398,151,5474,380,31.9
5518,41,4045,1026,3.9
10982,266,13070,49,55.7
3826,608,10976,88,68.9
3244,351,7345,104,37.0
4471,744,9466,55,18.2
1292,713,9215,31,12.5
9270,460,2420,377,85.7
10884,196,343,374,5.7
10964,394,7558,38,60.1
7419,119,704,1054,1.8
8758,465,13285,999,26.2
4391,111,9241,159,14.4
3139,518,6515,94,1.7
5658,487,7627,214,90.3
3638,655,11416,422,61.4
5750,167,908,814,3.7
13674,203,13829,191,78.8
10959,203,6684,810,3.1
6290,216,10484,556,21.1
1065,142,11879,668,14.3
11442,67,1962,82,11.8
2776,65,2560,390,15.0
7983,101,9532,257,51.2
12497,559,4858,751,58.5
11500,749,11139,919,8.4
6421,217,731,439,39.9
10683,722,10593,609,21.2
3200,343,1878,806,15.2
2597,489,13349,453,9.3
5393,726,13517,875,37.5
6092,271,7554,101,55.2
12277,193,8908,839,59.8
13481,638,10539,474,56.0
13370,339,2992,698,56.4
9051,494,11758,368,13.7
9817,123,850,1094,53.6
9204,59,3801,34,32.0
6531,279,6012,19,22.3
5565,383,4937,33,59.0
13628,310,6209,189,10.6
955,139,13530,14,46.1
10477,177,5856,733,20.1
4616,57,8933,44,35.4
13849,463,921,116,77.2
3474,631,2275,241,17.0
2565,381,3884,155,39.2
1074,488,3429,922,82.9
1669,49,13011,1033,19.9
4004,42,12824,111,51.7
7474,218,4448,934,18.8
11111,332,8870,552,60.9
12178,335,13629,734,16.2
7549,47,6388,696,59.2
6765,618,3335,47,42.0
11053,241,1485,285,70.4
13809,540,888,135,2.1
12595,78,7418,272,62.4
777,611,11061,389,34.3
6241,122,478,361,85.9
11574,93,2700,311,75.0
986,331,10595,277,36.7
1010,185,2386,16,45.9
5283,41,1708,240,21.3
5297,236,8038,52,81.3
1823,376,5682,385,8.4
12401,123,1735,888,26.0
2587,545,849,227,54.2
7356,224,13093,310,82.3
9819,318,13634,77,61.8
1316,462,5696,716,49.4
111,644,215,885,81.3
9041,2,13483,293,69.1
9510,405,13465,545,53.2
12314,445,1396,627,88.5
775,81,6962,8,47.5
2715,168,8779,781,17.1
4132,532,8711,298,69.5
7680,372,9979,902,99.6
6280,242,7836,500,30.0
12383,593,624,421,31.1
10917,732,7829,626,43.3
4179,572,13965,68,66.8
7472,416,10451,995,7.2
11983,43,4395,24,86.5
12337,505,9535,630,84.0
11432,355,1495,857,25.9
2672,506,5744,157,52.7
1356,285,5543,55,9.3
5130,625,11997,251,35.9
11735,464,5585,362,1.0
13496,96,7967,742,75.1
11835,130,10865,443,9.8
2527,7,13686,228,4.8
5129,219,5376,1066,90.2
10072,719,13731,9,38.3
9651,582,6559,551,46.1
3526,12,11802,1001,65.8
8012,458,6507,1071,9.8
12943,499,2569,1019,35.1
13097,10,8560,939,44.7
11918,491,12157,304,92.8
3706,104,6254,149,24.3
4501,414,5434,355,85.2
30,120,4025,363,56.7
6933,61,2918,100,74.2
10150,612,12209,828,35.0
9128,406,5950,477,61.5
9852,250,12560,428,83.8
9670,248,7393,937,21.9
2542,237,2707,448,20.6
8101,436,1377,767,1.1
7058,517,5522,771,39.0
1118,72,9773,352,17.1
11050,340,8620,737,20.7
9113,734,7583,901,38.5
7749,66,6367,656,65.3
3214,29,13174,398,36.0
3745,694,1340,226,8.1
11511,327,1393,541,20.1
13608,684,3159,659,76.0
10535,591,8609,854,42.7
1142,37,5162,179,19.9
5039,477,11524,326,63.2
11840,329,3605,463,55.8
8274,71,11134,955,64.9
1655,693,7846,617,24.5
6095,137,12427,1100,3.0
5856,136,8613,107,33.5
2213,695,11132,712,54.7
1063,455,9288,187,48.8
8671,234,6286,672,82.8
5801,86,2703,149,4.8
2700,9,10528,911,53.6
12071,163,7834,731,87.0
12927,279,8681,453,21.5
13359,661,8914,930,74.7
3279,383,9824,1081,74.5
11810,703,11094,459,94.6
1570,427,1647,142,72.6
2779,588,8910,1092,99.4
6243,510,10065,539,76.5
6897,514,6419,240,84.5
13380,144,5890,189,86.7
3368,357,13315,894,77.1
7165,471,372,952,56.5
12437,318,249,60,37.2
3678,443,7677,866,14.2
13547,740,1231,1096,3.3
2570,581,6078,140,4.7
12665,454,12293,758,61.6
1424,344,13522,486,18.3
7849,276,3991,171,92.4
6113,209,9507,30,3.9
304,558,5107,111,58.1
11660,402,10731,780,59.2
300,446,10103,429,26.9
9445,452,7976,518,48.6
9687,688,468,1082,85.4
3124,597,7068,1056,24.0
4020,272,3989,338,42.8
5376,486,4517,65,69.2
1763,280,6546,1068,85.6
9578,523,1740,236,21.5
10407,574,10592,887,29.0
5682,171,12312,331,68.3
13404,350,1684,882,61.0
13757,578,11287,151,38.0
7677,330,10458,547,93.1
13507,663,6860,458,44.4
289,218,2056,817,96.9
9120,412,12215,114,63.4
12005,619,12571,169,41.3
8208,372,13008,1066,97.0
11583,166,6284,304,8.2
4326,714,12220,625,20.7
203,442,10282,480,81.3
1769,612,8530,872,65.7
13891,148,12854,488,33.9
889,738,2145,64,10.6
3561,678,4657,1058,27.2
5630,266,10609,390,65.1
7972,296,11645,503,59.5
10638,230,2646,200,89.9
1325,207,10748,611,62.6
2701,562,11406,719,61.3
10970,6,5985,358,80.3
7633,68,10430,51,55.6
6019,511,171,442,19.3
8928,226,9258,770,37.5
11267,486,947,165,39.3
1047,471,9232,608,29.4
3403,269,6058,514,87.6
5654,304,1566,650,9.3
3187,596,13963,689,36.1
5833,559,9321,974,62.9
12506,464,5559,334,14.0
2076,401,1089,877,85.9
13835,193,1090,143,34.1
12903,60,4342,708,68.6
3962,204,1818,560,22.2
198,627,1510,397,15.7
404,58,5508,624,37.3
12218,646,461,933,42.2
4890,266,517,334,51.9
9905,628,7063,898,82.1
2753,583,12625,693,82.2
