13,11910,3774,1370,1001808.8
167,6571,8762,2119,1612564.4
281,918,6535,1721,1521885.0
421,11775,9057,2592,711151.2
257,3253,5534,214,738656.3
167,8007,4746,496,1426588.3
327,11983,713,421,1136421.4
364,13795,3444,1651,748660.6
371,10554,3060,2143,1961472.0
172,6378,5076,743,1895496.8
652,2150,5124,2790,1215279.5
593,7493,4253,2683,666079.2
710,10974,6531,2941,1611094.5
289,12591,4632,1261,668467.3
332,5761,1976,1701,1466674.3
659,10153,511,1781,1292154.7
308,9709,5524,1501,977224.0
386,12658,7572,2356,413898.8
542,4808,674,532,1259930.3
173,5270,4788,1063,1718942.8
656,11552,1755,214,1849915.6
5,4470,2391,1001,1344134.3
157,2925,3980,743,1757029.7
43,4645,5570,2265,278552.0
692,7657,6539,564,233941.8
86,7983,4364,1168,986205.3
411,4464,2162,1812,625692.1
288,12204,6247,847,1877523.6
582,2570,6114,1235,452272.5
431,2563,1068,1958,892398.0
559,32,4708,2758,999679.2
420,9905,9901,2624,1421169.5
9,492,8488,308,471102.8
326,7566,6954,2089,718405.5
423,8723,5423,1848,1268150.3
418,6010,6861,2317,1329613.0
3,1781,7975,644,1123289.1
196,8525,2441,2056,205081.1
77,624,2356,1450,1549871.1
660,12032,6672,1609,1218315.9
666,12588,1246,1063,1504666.6
257,13918,3873,2361,1040582.6
84,12401,6286,2611,796039.7
640,8125,9203,1018,457342.0
185,7515,2986,66,1633261.4
164,5010,9801,288,1781169.3
223,9239,9190,2494,749322.9
488,4221,4341,696,1400543.0
540,10616,2928,2064,1475875.0
284,5821,1971,2237,1437930.5
234,205,2889,1208,799005.2
592,380,8712,1982,766104.2
423,10222,120,2464,1532122.7
536,6553,2555,2559,424246.5
360,4578,3689,1378,1287824.2
540,9339,8919,2952,1593956.4
522,59,9874,514,1924691.5
630,9507,9317,2319,1019402.4
286,10340,2845,2800,1648614.0
570,11948,8341,2603,1386722.1
541,5412,263,1125,302115.5
11,2670,9032,1639,408943.1
632,4925,9177,952,654385.3
121,1222,459,313,464038.5
593,7451,6091,2466,1812185.7
292,6634,2610,2514,1342539.6
503,5362,5004,2287,23803.7
729,7782,1815,2654,724961.8
262,13345,6861,2088,1048502.0
589,6955,8605,2653,696230.8
231,9446,3496,2566,940838.8
132,1638,9250,1365,494720.9
16,9426,5329,2872,1822792.6
658,1760,2209,307,858808.1
15,2998,4201,2708,563121.4
349,6205,9136,1168,112413.0
677,7251,8965,472,1963265.9
550,1034,8932,220,572328.4
655,13919,2510,973,863003.8
232,2830,3078,2392,916500.1
412,6663,6516,788,1472688.0
706,5936,8045,630,927782.0
637,10727,423,1160,961022.4
182,1598,1776,1936,1646036.5
717,4902,5718,1788,1244119.8
619,187,6776,207,103122.1
154,1443,9237,2494,1246734.0
498,7036,8360,1526,712719.0
31,12126,5260,2960,1774056.6
204,7750,294,996,1468515.1
445,8485,2747,344,803136.1
420,6441,2064,2036,1102097.5
156,3741,8017,2171,1434163.7
439,10022,7468,438,191235.4
161,7174,6319,159,1466999.4
743,7844,1626,2830,1039843.0
292,5347,1599,1588,1089253.7
114,6799,9613,442,1608025.6
597,7396,1982,1911,296795.8
159,5244,1304,235,1905088.7
457,12796,4046,2503,1139121.1
241,453,3102,2510,904136.7
589,1997,3258,2274,1468299.9
697,5939,4987,413,1684209.9
691,2663,6636,699,659587.3
315,4512,2309,1419,76805.6
581,8243,8734,586,1919704.9
31,11467,5950,1099,1739833.8
142,8326,281,411,1176711.8
362,4866,6639,680,803847.9
528,9705,7280,893,43173.4
223,8700,2316,1211,630426.0
507,12277,3349,1178,1605575.9
304,2253,7399,2694,1972071.4
552,6628,1941,315,213204.5
490,12554,4829,1004,760240.4
38,5591,7162,783,894938.5
665,10633,31,1608,709245.0
11,2445,645,1739,341110.4
2,375,9145,1992,621766.1
663,13541,4704,2927,853142.5
134,2755,4484,378,917241.3
405,8284,3153,2358,300688.3
97,13581,2780,2913,1996897.3
679,2833,254,1422,1594294.1
496,12927,5750,2120,1844286.8
558,10888,9919,1392,121261.2
622,7093,844,780,751189.2
393,6845,7927,2623,1616699.8
385,10467,6723,2691,1509491.6
218,1706,5605,552,1221300.5
451,3565,9467,374,384392.9
182,6188,1678,2212,34499.6
212,9613,9891,1269,121840.0
296,2385,2610,1684,454836.0
472,4052,2464,1463,1992548.0
610,5297,904,948,695580.9
685,3366,3245,1626,1201824.0
712,12310,2347,1571,732909.1
676,2607,7843,1424,1292556.4
244,11878,9447,721,507242.5
633,9731,9397,188,43139.0
300,5434,4685,102,772942.4
429,12620,4070,2096,1809908.4
748,5123,9979,1060,1036945.7
597,13592,6523,2456,1652353.5
738,4713,9821,2952,979266.9
299,12031,2351,68,272762.1
742,4807,6478,2349,257240.2
532,8162,801,781,1623303.9
176,10305,1173,2725,369811.9
275,9522,7834,739,1911732.6
122,9166,6246,2456,1669424.7
74,4005,2817,731,1732567.7
328,12364,8697,901,168731.8
510,10275,3945,1185,198989.0
207,3032,1892,655,214486.6
721,3703,2552,2522,765803.8
329,10428,697,953,430110.2
522,13012,1064,2172,1542872.4
646,9053,221,2023,461790.7
727,620,8254,1871,743463.1
698,3610,6939,2109,1160518.9
302,8644,9718,1151,325745.5
650,13670,9556,225,576121.9
19,12841,7905,2667,1846768.2
654,9417,3580,1532,1108644.6
506,9460,558,2661,1581505.9
504,7672,8947,149,25108.5
21,5696,4974,854,671147.9
326,3239,8130,733,1705928.9
114,5364,4160,2650,1824021.0
421,8604,2139,2822,235680.7
720,3974,7046,1960,116900.3
115,13358,3001,98,1660627.9
326,1179,5991,372,1236799.3
146,9038,3019,1790,926121.0
230,4751,66,1489,1784164.8
404,1260,2371,380,1821982.5
736,11214,8505,1202,214323.5
28,6316,9120,808,401737.4
342,8406,3162,1911,1267538.4
116,5798,790,482,1506698.4
399,4165,9194,2709,1841134.6
451,13390,8501,2899,1153365.5
308,5106,898,2569,1753461.2
689,11537,6416,19,1299218.9
265,10352,7612,270,1233937.8
431,11944,156,1188,909814.3
197,2976,1242,273,1770445.8
354,5753,494,144,250407.4
44,1351,3693,2695,496034.0
537,8741,5628,2971,958920.2
2,10085,3432,1099,839073.9
90,13646,8830,1384,1749725.9
236,3993,9212,2604,619866.9
394,9411,4845,1857,1720346.4
449,10737,7572,639,70712.1
211,11574,1408,1377,248406.6
230,5983,8810,877,812540.0
263,4068,1166,523,1021121.6
206,3930,8825,322,1984760.1
159,11393,590,2215,1982344.4
573,5052,720,2323,492603.4
132,10264,534,373,1929247.8
431,4868,6896,2354,69937.6
239,11026,3294,1903,811841.4
214,8658,9589,2389,931629.9
572,3955,1072,165,558564.4
371,13936,6056,133,1793522.2
558,1112,5404,2731,82646.0
687,9830,4497,484,678465.7
472,151,1105,353,1749981.0
518,4864,7392,2131,1003611.1
736,12920,8991,1259,526726.2
309,2011,2204,1899,1226379.7
207,428,7585,512,754787.6
83,12808,8895,1662,776962.1
28,563,1209,431,446623.2
517,8393,1067,301,1952668.1
25,3968,8482,2587,404911.6
478,9765,4993,567,1048934.4
49,11364,5097,1827,1747319.4
472,1365,89,2244,794534.3
309,2950,7647,1048,1050268.2
706,2322,1255,2573,1672319.0
249,9690,6899,2389,1459132.8
576,2957,7494,2658,316187.0
437,10940,5018,2143,480826.2
35,12143,2872,87,1406842.0
498,363,4644,1511,1770838.0
201,7470,5809,1803,9077.1
496,11255,9380,1443,90821.2
650,10107,7986,1676,1313617.8
361,6343,4774,208,1603427.8
32,1311,9481,1975,620462.9
284,10669,2465,1598,1923629.3
188,5604,7325,82,727488.1
331,454,6813,148,1869847.6
351,7199,4274,2316,1767090.6
30,5912,8590,1419,913782.1
298,13285,2309,362,1044383.4
36,10976,7728,2510,377168.1
101,4124,4891,1094,108341.2
227,12988,235,1682,1450557.3
438,11072,376,1297,1095143.5
336,13142,7001,1569,541207.3
96,2377,2176,75,232756.7
45,3023,149,1375,1587803.5
200,4293,3134,428,831237.6
603,5113,5581,1654,1516597.3
499,5337,6356,1662,348340.8
639,1485,1937,1959,1073738.1
482,7885,6083,2289,319600.5
465,5043,6422,2126,346127.1
465,4513,4132,1395,992492.5
643,4805,5737,650,1772779.3
530,463,3966,2773,159295.2
122,7383,9329,859,1712017.3
493,4633,3383,1760,234407.5
545,4101,5862,2049,1094732.5
738,3364,1419,892,458538.7
641,4757,3738,159,1856215.8
273,3262,4294,453,268492.6
48,12401,3397,2713,1171592.7
426,2952,570,2965,1222673.7
676,2192,7121,111,532055.7
351,11412,2604,1340,1084153.6
228,9263,8250,72,659705.1
309,12256,1683,190,813739.5
529,13563,4339,1668,1566812.2
522,4746,124,989,305619.4
433,9015,5391,2478,1058219.4
631,10412,9222,2341,1808474.9
261,3036,598,1783,1134455.5
333,4751,730,2946,31212.7
649,7005,2908,1356,1327657.6
356,13538,4931,875,39981.7
91,4780,1945,697,758977.7
562,636,2314,129,635047.2
125,4795,5496,58,539568.1
684,1406,7209,1546,1288193.2
441,7970,4643,633,1951783.8
38,6271,3296,1020,1153788.1
110,250,2029,556,1733556.7
712,1307,325,556,1328643.5
477,13334,2947,1837,215860.7
601,11624,4475,2663,320159.6
219,11965,439,2554,682683.8
479,6411,5659,2206,635895.0
220,4132,6655,339,242258.6
605,3966,3253,1042,1859375.9
303,8482,6833,965,1336637.1
52,11258,8977,2008,721402.4
45,8801,2610,1986,222593.3
110,12768,3736,2282,1351534.5
737,12156,2626,423,1431968.3
577,12928,9273,2005,188716.2
173,11162,1259,2677,1746186.1
55,5829,1114,985,780718.1
467,12226,9787,2780,1080440.9
360,6427,2124,2998,1829687.2
279,3109,7076,1770,963066.7
658,7109,2836,2379,1795350.0
531,95,454,255,1891061.0
354,8036,8812,2529,1206228.0
231,6745,3883,858,233186.7
202,10032,1900,1256,1186736.0
310,3575,7133,2791,1729415.4
745,4247,3735,2105,1945698.2
724,6271,4213,2134,204193.3
6,9538,4125,871,801744.2
539,11068,2267,895,1513650.6
576,13831,2611,2200,1815866.2
254,12981,8579,1083,922322.7
383,1178,4038,645,364646.9
218,10262,4977,2505,136229.2
385,1871,1683,1633,794909.4
340,9208,8786,1426,1432357.8
238,13504,89,2611,251856.1
165,12609,5146,2707,1722194.5
361,12515,521,227,49335.6
52,11049,4765,2943,769066.3
438,12263,8252,2371,12334.4
692,11026,1034,2966,145233.0
699,527,2807,2410,1698730.5
666,9378,2895,2109,1622751.4
324,12687,2105,1399,1896472.7
610,3321,7774,1074,1752444.5
565,6072,4613,2514,464880.1
362,3857,58,910,297571.8
135,13011,394,1066,394706.6
665,2514,4142,1396,667145.9
2,11622,4748,176,298255.3
671,10485,8915,1995,598422.4
654,428,8838,639,792925.6
572,3584,5548,2953,30726.4
46,11143,9304,450,1004241.4
694,12619,3601,1913,671115.3
411,1910,2333,2501,900318.4
496,7803,2068,48,1815368.2
57,11894,6486,2238,594894.6
539,13946,7713,2394,1925987.7
307,395,4634,1566,818346.6
206,4685,5855,2821,284360.5
296,293,6939,1241,1143689.6
513,10827,6192,659,414544.1
641,3088,5003,1782,444044.3
168,4988,1659,1704,365360.4
717,6084,6556,2155,1562912.5
444,9427,8013,2158,1809992.3
440,13647,3995,2478,1979.6
745,11115,1777,2886,547708.2
570,3656,3902,1656,596253.7
200,13749,9159,1911,517436.4
76,1892,946,637,434923.9
620,9997,8009,1604,834362.6
251,5126,5767,872,21876.2
282,7090,5134,1317,748455.7
388,8273,6429,2999,911380.4
588,10155,9078,2370,1839630.4
351,7804,3648,935,1782538.0
265,368,6733,164,1062454.4
636,11501,6341,2496,694334.8
430,993,665,2597,1323504.3
13,4790,7902,519,1438514.3
47,11758,5089,1865,176839.4
329,177,4453,1071,1655549.8
722,4150,723,1923,824426.6
685,10888,3151,1088,1819051.1
707,1381,3878,190,968876.6
666,4538,2877,1191,737800.5
225,13970,7768,2932,1278823.8
494,3239,52,2872,388963.3
24,5750,798,1142,725025.8
234,4441,2738,352,156341.5
11,6316,3644,1818,951487.7
559,9897,5310,275,1225950.2
586,8016,8119,1665,862614.7
613,13766,7105,673,344616.7
533,11610,1704,111,269429.1
140,6978,4861,1023,1912228.0
17,3498,6087,794,1078204.3
593,9282,7702,675,277769.4
178,3873,9983,2561,900137.0
122,13753,6531,312,653992.8
218,1153,3423,2210,1131718.6
364,3623,3980,2863,846347.8
495,6835,4892,2792,1172901.0
406,1143,9164,271,207716.0
52,11287,5247,2123,1480202.6
87,6517,4737,2195,1036014.8
621,10946,3895,2541,1399684.2
603,7330,3584,434,855141.2
299,12869,5326,453,482236.8
55,6010,3849,1767,808905.0
529,2357,9674,607,396498.2
701,9410,5260,1608,589985.1
504,10653,5499,348,915323.1
653,12148,8504,115,546092.5
733,7103,155,1552,1906930.1
734,8629,6208,1845,249753.7
330,10917,856,2823,1064595.2
272,87,4007,1457,1356262.8
377,1876,9367,439,1079035.7
612,11513,8959,1150,442885.6
155,4999,3415,1431,889164.0
422,2261,1104,579,670011.8
233,7726,2213,1659,59263.0
513,7103,5173,1113,1996351.4
174,8689,7203,2064,1458127.6
115,833,3516,16,1593218.3
344,10166,1296,2803,111333.9
326,11714,1481,2276,1297989.6
141,10828,9118,2479,1810091.4
593,3702,402,234,1475177.8
186,10788,9660,2244,827842.5
315,7049,8590,1704,649054.4
200,6795,6085,1579,1441609.0
334,12354,5256,400,1469282.7
560,8821,9923,956,654694.6
384,2751,2817,2879,1173593.2
539,12576,7043,209,1794289.5
588,5736,551,323,212178.8
103,12716,6496,1888,569366.3
313,12225,8016,2652,1041015.9
510,12991,836,954,1508539.4
305,11099,2049,1204,882065.8
302,13948,5008,2953,1828273.8
407,10119,1584,2550,132630.7
413,5303,6124,1477,658322.5
278,1041,7096,2193,293868.5
597,6502,7798,1791,1189096.2
398,12600,5547,2615,427349.6
558,10829,4133,2298,1868067.3
347,11741,6291,465,319746.9
665,2858,5737,1350,86940.9
596,12989,3883,927,375771.7
518,11130,4281,607,1043617.6
462,13993,2742,1745,1396305.8
512,13388,939,570,1325976.2
610,3045,1864,1822,160730.1
413,2317,8442,2494,76115.6
660,11840,5751,1292,1084054.6
280,2361,5242,1637,976051.4
305,6421,296,924,1058863.0
399,278,5432,2717,1154247.7
399,2269,1726,1975,1746488.0
521,8301,6840,1850,1851759.7
206,13888,6432,1402,311597.1
426,7529,1067,223,999819.2
354,4287,1247,1419,1316717.4
568,9713,1480,59,850464.7
545,9948,7635,1969,656608.7
81,13235,761,56,164514.0
430,8392,3509,211,1171745.3
117,7236,6363,1804,318075.1
689,3537,8005,217,1934713.2
570,13950,9530,1526,1144913.0
565,7597,1162,86,1573496.9
487,11409,3646,914,1688557.9
154,12135,5378,220,1529610.5
679,9793,5630,1874,1218130.5
499,7447,6026,148,486833.1
484,5433,4523,761,1740292.1
101,11142,4442,2083,1624686.1
669,8259,3339,238,775392.2
528,7033,562,1812,1324053.1
521,3040,2631,2722,1224152.1
414,10954,8776,1169,1453059.8
362,5165,6318,1433,448397.1
356,8130,2474,391,446933.9
617,355,3118,515,319853.4
494,12414,9330,233,1728945.9
560,8091,3993,1382,274744.1
64,2678,2073,1673,1635018.4
90,13943,402,279,390363.5
383,7536,6826,544,1880472.0
38,13715,6632,1956,347460.7
441,5657,8866,1201,126329.1
330,8582,7255,1558,6427.1
724,7763,2055,1257,809230.8
59,5367,7061,687,1257821.1
669,13858,4627,2912,988352.4
611,1310,303,1080,44895.6
685,10008,2487,1638,429377.8
307,12218,282,126,865115.1
586,13860,550,1221,418626.8
328,389,6429,68,1784681.8
32,11791,7515,1640,978210.7
731,2534,3486,1731,1231508.9
350,4540,2596,1342,876065.0
748,12041,8729,1062,1915040.9
1,8886,9616,1390,1493369.6
117,6858,5715,2169,85707.1
465,3298,8727,1045,1439687.6
393,8655,1796,434,1588904.0
99,2911,9016,1758,753222.0
12,4814,7839,767,583609.3
332,12565,6945,1897,1681914.7
241,12991,5680,134,574262.6
335,7953,9724,2873,826435.1
11,5193,147,2939,21884.3
440,5676,3705,2955,1345520.5
746,2817,5294,1773,680606.7
306,66,4757,2649,627958.4
131,10286,4115,1856,397683.7
292,8452,2133,1187,1221636.4
77,6573,4729,1214,990010.4
558,9939,386,2391,529752.2
342,10511,30,2895,1839541.2
525,12655,574,1311,820017.7
192,1155,343,196,363988.0
334,10708,5856,331,244603.0
91,10526,4756,134,1196137.4
378,12564,49,2664,1796699.8
166,300,5265,2631,1496410.7
354,1458,9015,456,1435447.3
585,5011,7319,2691,1584523.4
16,5995,4387,229,1505008.3
251,9765,2194,388,1710686.0
68,3045,1712,80,555145.6
451,3408,6587,1125,285614.3
91,7607,6290,12,1355655.8
404,6575,2441,1562,1589480.9
223,13625,3780,2927,1751402.9
262,1243,3575,913,1780119.8
557,849,7478,2812,1639195.4
572,9326,3477,316,1137273.6
469,7391,64,2392,502865.7
168,720,2139,660,16613.2
476,10758,7738,1405,909127.4
294,11272,6075,919,1865005.7
747,11060,293,1503,926434.6
613,2154,8402,2659,897402.8
59,10075,3246,510,1299375.4
731,4828,787,2166,919238.8
640,13130,9284,2783,638465.4
600,9697,6612,2439,1710803.0
639,11331,9539,2260,498297.5
207,303,6383,1705,1530099.5
261,12746,2254,1927,646394.1
423,694,8115,2725,860919.6
274,12225,4075,836,689606.1
738,6933,1202,131,128183.4
116,6989,5741,2313,793280.6
660,793,8358,1085,689941.6
345,6454,6088,2295,602490.3
519,2682,1201,189,220702.9
721,3614,5580,611,1758889.9
257,9939,689,804,185941.5
689,4861,1469,2733,1222350.8
396,5642,1777,249,1920895.1
710,6815,1025,788,147781.4
728,12844,8281,1590,1539933.4
542,5204,4280,2390,112690.6
113,13317,6746,221,1549480.6
406,7154,9102,578,1791378.5
258,13028,2612,2376,1379270.2
553,6865,9799,840,1593283.4
124,3145,3645,286,1192865.3
675,2214,1050,2087,892834.0
565,1798,1033,2651,1315914.0
466,10007,881,1763,1940940.8
462,4530,1980,32,1654094.3
21,7067,356,1578,222143.1
291,3847,3281,2361,511814.8
100,6792,4919,1390,1135713.0
608,3182,5345,975,144821.9
177,2987,8708,287,933686.9
334,12111,1870,493,230411.3
719,12619,6458,1450,1582886.5
155,11034,3108,2966,1687701.7
203,5356,5518,1559,1753109.7
741,10952,659,1783,1922210.6
316,1787,6821,2848,298193.7
39,12947,1363,1175,243950.5
687,8409,8242,2772,1249980.9
137,8038,1141,1294,1540468.1
186,2102,8686,2114,872967.2
343,11100,4162,93,466854.9
134,2760,2162,755,1946705.9
104,3613,921,873,1549943.3
222,408,1448,1002,987320.8
528,10550,9941,789,1639749.0
229,12518,3756,692,801368.7
482,5115,6916,361,16983.0
550,10253,5521,2024,999334.8
226,5231,5275,1933,404027.5
673,5776,1612,2872,1110456.0
511,13004,4895,1078,1833695.6
88,1755,2395,101,523080.6
405,10186,1047,27,451958.4
483,10618,2185,187,1187498.9
219,6217,4786,1642,1265621.0
561,5687,4323,2769,789361.8
241,7465,1402,189,728613.8
665,717,2777,1671,78951.8
609,1779,7137,3,1734077.7
451,2546,8031,502,754381.7
54,4025,5958,1077,1892342.6
600,10522,5214,949,1768009.0
275,4724,1224,1234,594978.7
15,5258,7933,392,569083.7
160,55,6383,2046,1278543.5
236,8865,1308,1960,1980427.2
714,12337,3231,1739,1447229.2
337,7599,9925,422,1517576.3
505,4374,4961,2666,1323789.9
7,4018,706,2002,152373.5
46,12489,7911,1932,821196.8
597,10983,104,723,535757.6
201,9775,7014,1246,1865960.1
639,11250,8418,768,120804.2
433,3212,133,2803,1819996.0
5,3806,883,1959,1776148.3
496,12702,8852,263,162354.4
596,12573,9846,990,1577675.5
692,7299,1599,923,1804698.8
180,9050,8290,981,1257444.6
1,3022,9157,2100,928297.0
211,12206,2284,667,368906.4
244,1558,1071,2075,837410.7
296,13583,8702,928,1308678.5
714,3512,4557,842,601771.8
522,6062,2640,1722,1751061.1
599,6655,6894,2836,824776.3
474,13272,6004,1752,1773049.7
297,13090,666,2807,1024647.9
281,703,7572,515,1709600.0
345,10395,2570,2265,637418.1
253,7833,37,99,1370337.7
298,1199,1858,1442,1940848.8
719,1907,8180,167,1618497.4
471,1747,8724,776,1120832.1
401,13076,9724,225,1449742.1
420,77,1695,480,403301.4
572,8644,6207,1232,1233249.0
40,11557,9340,1185,467901.8
173,2094,1480,111,1011934.7
489,5210,1088,1676,1146422.4
249,6637,4824,1210,1558780.4
339,5741,7676,794,785153.6
739,5484,5076,1928,1011517.0
67,7644,1996,818,1824142.0
414,3221,7344,229,1150801.0
155,4194,1255,1011,1611963.5
742,11625,8605,2448,1079767.4
559,12764,8181,416,192675.8
344,5239,114,400,530797.3
333,1088,2763,2190,112196.1
445,13085,1691,628,1156516.8
230,3774,2484,1766,628453.4
431,8884,459,525,1683316.1
60,6578,4912,1576,305826.0
184,10374,6964,2557,880439.3
467,13499,9937,2999,1087391.7
342,11387,2553,582,219345.4
291,4046,6277,361,194383.8
233,13440,7032,2333,86541.8
654,12755,2527,2019,448469.2
204,10473,3669,2828,1547208.2
324,11208,7636,2182,1312688.4
337,11248,4121,2458,1927237.5
126,6748,1118,2967,1756309.0
354,11450,3288,525,172054.5
666,13110,8392,1301,1453970.9
727,5600,3090,1007,1739518.7
457,3205,3040,2753,145417.9
4,2002,522,422,890877.7
493,6538,3597,671,932375.9
479,837,6812,2307,1163249.4
78,5231,1611,2468,1413307.3
252,7050,5519,2626,1796433.3
203,13480,8994,1500,647955.2
210,11356,8639,1432,1848552.5
442,536,7192,1672,190403.5
36,571,45,1080,1663475.3
79,3813,1315,2907,1430724.4
377,8319,7892,2858,1752802.2
277,3829,377,1148,1229143.9
426,8257,9039,2051,1378542.6
369,6314,8473,2290,1044312.9
710,6903,3305,1271,286742.1
543,11878,3804,1262,1868788.8
299,7226,4652,114,1823503.8
246,3101,8293,1751,1665904.3
691,4153,7056,1661,1403667.9
339,3743,2205,64,1262827.1
411,10922,2018,802,36467.2
114,10233,1578,1413,1581200.8
133,3624,3586,1114,206350.8
685,10856,649,625,951423.9
425,4225,7205,1730,1113047.6
635,4231,3279,2983,1944397.9
353,6968,6141,1329,1881960.1
535,10587,3206,2025,1499566.1
87,5861,4877,209,871815.5
173,6199,8788,1691,850963.4
150,7981,9720,2673,33261.1
549,4197,2786,716,1534364.9
218,8316,1861,1483,774114.4
635,599,5516,729,1623111.6
89,6655,9213,2848,1071071.6
195,8711,6650,2512,204300.3
256,1274,6564,800,1617089.1
313,13470,2422,219,1147094.0
80,2171,3283,1234,781380.7
135,2676,90,2058,831851.4
541,11905,4188,2384,721561.5
575,8985,8332,2270,1222605.0
164,12943,8995,2847,438894.0
431,4352,5992,1198,541627.3
686,6496,4120,1498,525140.6
632,559,5558,1112,1257848.0
171,7979,2836,142,1681448.4
387,10819,543,2632,1588081.9
491,5423,8729,1462,410970.6
673,179,6713,2135,1173999.4
56,5821,8584,164,1014733.2
65,5080,9132,488,304838.5
588,10789,2464,1896,1397899.6
81,9562,3454,489,1875782.6
30,11846,2868,1647,1003498.0
657,1798,2725,2534,1390027.7
336,5441,1420,2774,1941205.9
540,12686,3637,844,484068.0
185,4017,6388,1729,1186790.5
